ppm_code,ppm_desc,ppo_object,ppo_meter,ppo_meterdue
MINOR-D:LF60,MINOR INSPECTION,24134,8000.000000,8000.000000
MINOR-D:LF60,MINOR INSPECTION,24144,8000.000000,8000.000000
MINOR-D:SR2255,MINOR INSPECTION,18034,8000.000000,339514.000000
MINOR2:LB31,MINOR 2 INSPECTION,18334,16000.000000,293053.000000
MINOR2:LB31,MINOR 2 INSPECTION,18366,16000.000000,303668.000000
MINOR2:LB31,MINOR 2 INSPECTION,18386,16000.000000,318423.000000
MINOR-D:SR2255,MINOR INSPECTION,18044,8000.000000,452539.000000
MINOR2:LB31,MINOR 2 INSPECTION,18365,16000.000000,293569.000000
MINOR-D:SR2255,MINOR INSPECTION,18050,8000.000000,342022.000000
MINOR-D:SR2255,MINOR INSPECTION,18028,8000.000000,289710.000000
MINOR-D:SR2255,MINOR INSPECTION,18033,8000.000000,327043.000000
MINOR2:LB31,MINOR 2 INSPECTION,18304,16000.000000,282390.000000
MINOR-D:L482,MINOR INSPECTION,9509,8000.000000,729903.000000
MINOR-D:L482,MINOR INSPECTION,9508,8000.000000,830385.000000
MINOR2:LB31,MINOR 2 INSPECTION,18382,16000.000000,303666.000000
MINOR-D:SR2255,MINOR INSPECTION,18054,8000.000000,414682.000000
MINOR-D:L482,MINOR INSPECTION,9498,8000.000000,865064.000000
MINOR2:1314A,MINOR 2 INSPECTION,9277,16000.000000,1506766.000000
MINOR-D:LF60,MINOR INSPECTION,24123,8000.000000,8000.000000
MINOR-D:SR2255,MINOR INSPECTION,18031,8000.000000,361503.000000
MINOR-D:SR2255,MINOR INSPECTION,18053,8000.000000,301238.000000
MINOR2:LB31,MINOR 2 INSPECTION,18376,16000.000000,311222.000000
MINOR-D:SR2255,MINOR INSPECTION,18001,8000.000000,358032.000000
MINOR2:SR1867,MINOR 2 INSPECTION,14001,16000.000000,746543.000000
MINOR2:LB31,MINOR 2 INSPECTION,18363,16000.000000,325754.000000
MINOR2:SR1867,MINOR 2 INSPECTION,14012,16000.000000,807223.000000
MINOR2:LB31,MINOR 2 INSPECTION,18398,16000.000000,302903.000000
MINOR-D:SR2255,MINOR INSPECTION,18042,8000.000000,447364.000000
MINOR2:SR1867,MINOR 2 INSPECTION,14024,16000.000000,806173.000000
MINOR2:LB31,MINOR 2 INSPECTION,18340,16000.000000,322904.000000
MINOR2:SR1867,MINOR 2 INSPECTION,14033,16000.000000,793868.000000
MINOR2:LB31,MINOR 2 INSPECTION,18357,16000.000000,314595.000000
MINOR-D:L482,MINOR INSPECTION,9503,8000.000000,869898.000000
MINOR-D:L533,MINOR INSPECTION,9560,8000.000000,888357.000000
MINOR2:LB31,MINOR 2 INSPECTION,18395,16000.000000,291032.000000
MINOR-D:LF60,MINOR INSPECTION,24138,8000.000000,8000.000000
MINOR2:LB31,MINOR 2 INSPECTION,18391,16000.000000,272943.000000
MINOR-D:L482,MINOR INSPECTION,9515,8000.000000,846509.000000
MINOR-D:SR2255,MINOR INSPECTION,18029,8000.000000,293258.000000
MINOR2:SR1867,MINOR 2 INSPECTION,14025,16000.000000,771300.000000
MINOR2:LB31,MINOR 2 INSPECTION,18350,16000.000000,291748.000000
MINOR2:LB31,MINOR 2 INSPECTION,18403,16000.000000,288952.000000
MINOR2:LB31,MINOR 2 INSPECTION,18330,16000.000000,233032.000000
MINOR2:LB31,MINOR 2 INSPECTION,18353,16000.000000,323692.000000
MINOR2:LB31,MINOR 2 INSPECTION,18401,16000.000000,312683.000000
MINOR2:SR1867,MINOR 2 INSPECTION,14010,16000.000000,844023.000000
MINOR-D:SR2255,MINOR INSPECTION,18002,8000.000000,325360.000000
MINOR-D:L482,MINOR INSPECTION,9499,8000.000000,747056.000000
MINOR-D:SR2255,MINOR INSPECTION,18013,8000.000000,351775.000000
MINOR-D:SR2255,MINOR INSPECTION,18022,8000.000000,379951.000000
MINOR-D:LF60,MINOR INSPECTION,24120,8000.000000,8000.000000
MINOR2:LB31,MINOR 2 INSPECTION,18374,16000.000000,NULL
MINOR-D:LF60,MINOR INSPECTION,24146,8000.000000,8000.000000
MINOR-D:LF60,MINOR INSPECTION,24128,8000.000000,8000.000000
MINOR2:LB31,MINOR 2 INSPECTION,18336,16000.000000,283991.000000
MINOR2:LB31,MINOR 2 INSPECTION,18342,16000.000000,308355.000000
MINOR-D:L482,MINOR INSPECTION,9514,8000.000000,810630.000000
MINOR2:LB31,MINOR 2 INSPECTION,18341,16000.000000,270872.000000
MINOR-D:L482,MINOR INSPECTION,9511,8000.000000,825654.000000
MINOR-D:LF60,MINOR INSPECTION,24116,8000.000000,8000.000000
MINOR2:LB31,MINOR 2 INSPECTION,18396,16000.000000,289002.000000
MINOR2:LB31,MINOR 2 INSPECTION,18347,16000.000000,299872.000000
MINOR-D:LF60,MINOR INSPECTION,24113,8000.000000,8000.000000
MINOR-D:LF60,MINOR INSPECTION,24148,8000.000000,8000.000000
MINOR-D:SR2255,MINOR INSPECTION,18038,8000.000000,385945.000000
MINOR2:SR1867,MINOR 2 INSPECTION,14008,16000.000000,809522.000000
MINOR-D:LF60,MINOR INSPECTION,24111,8000.000000,8000.000000
MINOR-D:L482,MINOR INSPECTION,9517,8000.000000,814636.000000
MINOR2:LB31,MINOR 2 INSPECTION,18306,16000.000000,306350.000000
MINOR-D:SR2255,MINOR INSPECTION,18039,8000.000000,405216.000000
MINOR2:SR1867,MINOR 2 INSPECTION,14003,16000.000000,783735.000000
MINOR-D:SR2255,MINOR INSPECTION,18048,8000.000000,307792.000000
MINOR2:LB31,MINOR 2 INSPECTION,18402,16000.000000,264054.000000
MINOR-D:LF60,MINOR INSPECTION,24127,8000.000000,8000.000000
MINOR-D:L482,MINOR INSPECTION,9502,8000.000000,833770.000000
MINOR2:LB31,MINOR 2 INSPECTION,18319,16000.000000,291462.000000
MINOR-D:LF60,MINOR INSPECTION,24112,8000.000000,8000.000000
MINOR-D:SR2255,MINOR INSPECTION,18003,8000.000000,352321.000000
MINOR-D:SR2255,MINOR INSPECTION,18023,8000.000000,267447.000000
MINOR-D:LF60,MINOR INSPECTION,24107,8000.000000,8000.000000
MINOR-D:LF60,MINOR INSPECTION,24139,8000.000000,8000.000000
MINOR2:SR1867,MINOR 2 INSPECTION,14020,16000.000000,795331.000000
MINOR2:SR1867,MINOR 2 INSPECTION,14038,16000.000000,753115.000000
MINOR-D:LF60,MINOR INSPECTION,24142,8000.000000,8000.000000
MINOR2:LB31,MINOR 2 INSPECTION,18324,16000.000000,324351.000000
MINOR2:SR1867,MINOR 2 INSPECTION,14028,16000.000000,848330.000000
MINOR2:1314A,MINOR 2 INSPECTION,9279,16000.000000,1531247.000000
MINOR2:SR1867,MINOR 2 INSPECTION,14013,16000.000000,769319.000000
MINOR-D:LF60,MINOR INSPECTION,24137,8000.000000,8000.000000
MINOR2:SR1867,MINOR 2 INSPECTION,14041,16000.000000,707944.000000
MINOR2:LB31,MINOR 2 INSPECTION,18325,16000.000000,308526.000000
MINOR2:LB31,MINOR 2 INSPECTION,18346,16000.000000,301544.000000
MINOR-D:LF60,MINOR INSPECTION,24149,8000.000000,8000.000000
MINOR2:LB31,MINOR 2 INSPECTION,18383,16000.000000,301134.000000
MINOR-D:SR2255,MINOR INSPECTION,18056,8000.000000,328090.000000
MINOR-D:LF60,MINOR INSPECTION,24103,8000.000000,8000.000000
MINOR-D:L533,MINOR INSPECTION,9558,8000.000000,889564.000000
MINOR2:LB31,MINOR 2 INSPECTION,18308,16000.000000,277655.000000
MINOR2:LB31,MINOR 2 INSPECTION,18377,16000.000000,291629.000000
MINOR2:SR1867,MINOR 2 INSPECTION,14045,16000.000000,737282.000000
MINOR2:LB31,MINOR 2 INSPECTION,18392,16000.000000,306722.000000
MINOR2:LB31,MINOR 2 INSPECTION,18303,16000.000000,288452.000000
MINOR2:LB31,MINOR 2 INSPECTION,18358,16000.000000,295511.000000
MINOR2:SR1867,MINOR 2 INSPECTION,14044,16000.000000,731089.000000
MINOR2:SR1867,MINOR 2 INSPECTION,14027,16000.000000,773212.000000
MINOR2:LB31,MINOR 2 INSPECTION,18387,16000.000000,292370.000000
MINOR-D:SR2255,MINOR INSPECTION,18032,8000.000000,343584.000000
MINOR2:LB31,MINOR 2 INSPECTION,18302,16000.000000,289882.000000
MINOR2:LB31,MINOR 2 INSPECTION,18362,16000.000000,293273.000000
MINOR2:LB31,MINOR 2 INSPECTION,18310,16000.000000,303873.000000
MINOR-D:LF60,MINOR INSPECTION,24136,8000.000000,8000.000000
MINOR-D:SR2255,MINOR INSPECTION,18004,8000.000000,338988.000000
MINOR2:LB31,MINOR 2 INSPECTION,18305,16000.000000,291161.000000
MINOR2:LB31,MINOR 2 INSPECTION,18351,16000.000000,292036.000000
MINOR-D:LF60,MINOR INSPECTION,24119,8000.000000,8000.000000
MINOR2:SR1867,MINOR 2 INSPECTION,14017,16000.000000,790172.000000
MINOR2:LB31,MINOR 2 INSPECTION,18328,16000.000000,319960.000000
MINOR2:LB31,MINOR 2 INSPECTION,18372,16000.000000,326782.000000
MINOR-D:SR2255,MINOR INSPECTION,18035,8000.000000,345150.000000
MINOR2:1314A,MINOR 2 INSPECTION,9284,16000.000000,1531331.000000
MINOR2:LB31,MINOR 2 INSPECTION,18344,16000.000000,289659.000000
MINOR2:LB31,MINOR 2 INSPECTION,18379,16000.000000,332253.000000
MINOR2:LB31,MINOR 2 INSPECTION,18397,16000.000000,305026.000000
MINOR-D:SR2255,MINOR INSPECTION,18063,8000.000000,392618.000000
MINOR-D:L482,MINOR INSPECTION,9506,8000.000000,761591.000000
MINOR2:LB31,MINOR 2 INSPECTION,18356,16000.000000,289340.000000
MINOR-D:LF60,MINOR INSPECTION,24125,8000.000000,8000.000000
MINOR-D:SR2255,MINOR INSPECTION,18045,8000.000000,444327.000000
MINOR2:LB31,MINOR 2 INSPECTION,18307,16000.000000,276244.000000
MINOR-D:SR2255,MINOR INSPECTION,18051,8000.000000,319895.000000
MINOR2:SR1867,MINOR 2 INSPECTION,14023,16000.000000,766678.000000
MINOR-D:LF60,MINOR INSPECTION,24101,8000.000000,8000.000000
MINOR2:SR1867,MINOR 2 INSPECTION,14019,16000.000000,771986.000000
MINOR-D:LF60,MINOR INSPECTION,24121,8000.000000,8000.000000
MINOR-D:L482,MINOR INSPECTION,9516,8000.000000,862677.000000
MINOR-D:SR2255,MINOR INSPECTION,18006,8000.000000,337540.000000
MINOR2:LB31,MINOR 2 INSPECTION,18354,16000.000000,307471.000000
MINOR-D:L533,MINOR INSPECTION,9559,8000.000000,908103.000000
MINOR2:LB31,MINOR 2 INSPECTION,18371,16000.000000,291369.000000
MINOR2:LB31,MINOR 2 INSPECTION,18388,16000.000000,302127.000000
MINOR-D:L482,MINOR INSPECTION,9495,8000.000000,854414.000000
MINOR2:LB31,MINOR 2 INSPECTION,18332,16000.000000,306664.000000
MINOR2:SR1867,MINOR 2 INSPECTION,14004,16000.000000,810303.000000
MINOR2:SR1867,MINOR 2 INSPECTION,14030,16000.000000,784851.000000
MINOR2:LB31,MINOR 2 INSPECTION,18348,16000.000000,312950.000000
MINOR-D:L482,MINOR INSPECTION,9494,8000.000000,885409.000000
MINOR2:SR1867,MINOR 2 INSPECTION,14035,16000.000000,809318.000000
MINOR-D:SR2255,MINOR INSPECTION,18061,8000.000000,257670.000000
MINOR-D:LF60,MINOR INSPECTION,24105,8000.000000,8000.000000
MINOR-D:SR2255,MINOR INSPECTION,18010,8000.000000,350997.000000
MINOR2:LB31,MINOR 2 INSPECTION,18312,16000.000000,300996.000000
MINOR-D:L482,MINOR INSPECTION,9501,8000.000000,747504.000000
MINOR-D:SR2255,MINOR INSPECTION,18040,8000.000000,431572.000000
MINOR-D:SR2255,MINOR INSPECTION,18052,8000.000000,329837.000000
MINOR-D:SR2255,MINOR INSPECTION,18036,8000.000000,350847.000000
MINOR2:LB31,MINOR 2 INSPECTION,18337,16000.000000,261718.000000
MINOR-D:SR2255,MINOR INSPECTION,18018,8000.000000,362655.000000
MINOR2:LB31,MINOR 2 INSPECTION,18333,16000.000000,304679.000000
MINOR2:SR1867,MINOR 2 INSPECTION,14042,16000.000000,670263.000000
MINOR-D:L482,MINOR INSPECTION,9510,8000.000000,820904.000000
MINOR2:LB31,MINOR 2 INSPECTION,18389,16000.000000,297006.000000
MINOR2:SR1867,MINOR 2 INSPECTION,14022,16000.000000,807936.000000
MINOR2:LB31,MINOR 2 INSPECTION,18339,16000.000000,315731.000000
MINOR2:LB31,MINOR 2 INSPECTION,18316,16000.000000,284900.000000
MINOR2:LB31,MINOR 2 INSPECTION,18318,16000.000000,322827.000000
MINOR2:LB31,MINOR 2 INSPECTION,18313,16000.000000,302682.000000
MINOR-D:L533,MINOR INSPECTION,9566,8000.000000,919976.000000
MINOR-D:L482,MINOR INSPECTION,9497,8000.000000,813706.000000
MINOR2:SR1867,MINOR 2 INSPECTION,14037,16000.000000,755655.000000
MINOR2:LB31,MINOR 2 INSPECTION,18361,16000.000000,294995.000000
MINOR2:1314A,MINOR 2 INSPECTION,9278,16000.000000,1595533.000000
MINOR2:LB31,MINOR 2 INSPECTION,18360,16000.000000,303864.000000
MINOR-D:SR2255,MINOR INSPECTION,18016,8000.000000,358189.000000
MINOR-D:SR2255,MINOR INSPECTION,18060,8000.000000,338409.000000
MINOR2:LB31,MINOR 2 INSPECTION,18359,16000.000000,292900.000000
MINOR-D:LF60,MINOR INSPECTION,24102,8000.000000,8000.000000
MINOR-D:SR2255,MINOR INSPECTION,18059,8000.000000,330465.000000
MINOR2:LB31,MINOR 2 INSPECTION,18400,16000.000000,295376.000000
MINOR-D:L482,MINOR INSPECTION,9512,8000.000000,849619.000000
MINOR2:SR1867,MINOR 2 INSPECTION,14040,16000.000000,763078.000000
MINOR2:SR2338,MINOR 2 INSPECTION,19136,16000.000000,377265.000000
MINOR2:SR2338,MINOR 2 INSPECTION,19121,16000.000000,298763.000000
MINOR-D:SR2299,MINOR INSPECTION,19027,8000.000000,280633.000000
MINOR-D:SR1095,MINOR INSPECTION,3326,8000.000000,1258261.000000
MINOR-D:SR1095,MINOR INSPECTION,3333,8000.000000,1311718.000000
MINOR2:SR2338,MINOR 2 INSPECTION,19111,16000.000000,371978.000000
MINOR-D:SR1095,MINOR INSPECTION,3329,8000.000000,1229211.000000
MINOR-D:SR1095,MINOR INSPECTION,3321,8000.000000,1201151.000000
MINOR-D:SR1095,MINOR INSPECTION,3357,8000.000000,1232699.000000
MINOR-D:SR2299,MINOR INSPECTION,19001,8000.000000,359067.000000
MINOR2:SR2338,MINOR 2 INSPECTION,19127,16000.000000,395502.000000
MINOR-D:SR1095,MINOR INSPECTION,3323,8000.000000,1184372.000000
MINOR-D:SR1095,MINOR INSPECTION,3343,8000.000000,1195131.000000
MINOR-D:SR1095,MINOR INSPECTION,3337,8000.000000,1257570.000000
MINOR2:SR2338,MINOR 2 INSPECTION,19113,16000.000000,403422.000000
MINOR2:SR2338,MINOR 2 INSPECTION,19128,16000.000000,387468.000000
MINOR-D:SR2299,MINOR INSPECTION,19018,8000.000000,308763.000000
MINOR-D:L341,MINOR INSPECTION,9725,8000.000000,1007841.000000
MINOR-D:L341,MINOR INSPECTION,9707,8000.000000,1005959.000000
MINOR2:SR2338,MINOR 2 INSPECTION,19125,16000.000000,381248.000000
MINOR-D:SR2299,MINOR INSPECTION,19046,8000.000000,265245.000000
MINOR-D:L341,MINOR INSPECTION,9721,8000.000000,992848.000000
MINOR2:SR2338,MINOR 2 INSPECTION,19119,16000.000000,403195.000000
MINOR2:SR2338,MINOR 2 INSPECTION,19139,16000.000000,363650.000000
MINOR-D:SR1095,MINOR INSPECTION,3346,8000.000000,1195397.000000
MINOR-D:SR1095,MINOR INSPECTION,3320,8000.000000,1263907.000000
MINOR-D:L341,MINOR INSPECTION,9723,8000.000000,998978.000000
MINOR-D:SR1095,MINOR INSPECTION,3319,8000.000000,1199290.000000
MINOR-D:SR1095,MINOR INSPECTION,3309,8000.000000,1214537.000000
MINOR-D:L341,MINOR INSPECTION,9722,8000.000000,973936.000000
MINOR2:SR2338,MINOR 2 INSPECTION,19107,16000.000000,402683.000000
MINOR-D:SR1095,MINOR INSPECTION,3353,8000.000000,1080501.000000
MINOR2:SR2338,MINOR 2 INSPECTION,19103,16000.000000,422034.000000
MINOR2:SR2182,MINOR 2 INSPECTION,19303,16000.000000,182034.000000
MINOR-D:SR1095,MINOR INSPECTION,3354,8000.000000,1229198.000000
MINOR-D:SR2299,MINOR INSPECTION,19016,8000.000000,321827.000000
MINOR2:SR2338,MINOR 2 INSPECTION,19112,16000.000000,283239.000000
MINOR2:SR2338,MINOR 2 INSPECTION,19118,16000.000000,402385.000000
MINOR-D:SR2299,MINOR INSPECTION,19006,8000.000000,332272.000000
MINOR-D:SR1095,MINOR INSPECTION,3310,8000.000000,1255403.000000
MINOR-D:SR1095,MINOR INSPECTION,3325,8000.000000,1258840.000000
MINOR-D:SR2299,MINOR INSPECTION,19015,8000.000000,327770.000000
MINOR2:SR2338,MINOR 2 INSPECTION,19105,16000.000000,415973.000000
MINOR-D:SR2299,MINOR INSPECTION,19044,8000.000000,294699.000000
MINOR-D:SR2299,MINOR INSPECTION,19047,8000.000000,265921.000000
MINOR-D:SR2299,MINOR INSPECTION,19041,8000.000000,271619.000000
MINOR-D:L341,MINOR INSPECTION,9709,8000.000000,997624.000000
MINOR-D:SR2299,MINOR INSPECTION,19036,8000.000000,297385.000000
MINOR2:SR2338,MINOR 2 INSPECTION,19115,16000.000000,403324.000000
MINOR-D:SR1095,MINOR INSPECTION,3315,8000.000000,1260650.000000
MINOR2:SR2338,MINOR 2 INSPECTION,19109,16000.000000,369854.000000
MINOR-D:L341,MINOR INSPECTION,9715,8000.000000,929395.000000
MINOR-D:SR2299,MINOR INSPECTION,19004,8000.000000,323789.000000
MINOR-D:SR2299,MINOR INSPECTION,19010,8000.000000,328735.000000
MINOR2:SR2182,MINOR 2 INSPECTION,19304,16000.000000,137015.000000
MINOR-D:SR2299,MINOR INSPECTION,19038,8000.000000,301591.000000
MINOR-D:SR1095,MINOR INSPECTION,3336,8000.000000,1262854.000000
MINOR-D:SR2299,MINOR INSPECTION,19025,8000.000000,294467.000000
MINOR-D:SR1095,MINOR INSPECTION,3351,8000.000000,1223482.000000
MINOR-D:SR1095,MINOR INSPECTION,3338,8000.000000,1169484.000000
MINOR-D:L341,MINOR INSPECTION,9712,8000.000000,959912.000000
MINOR-D:SR2299,MINOR INSPECTION,19024,8000.000000,280792.000000
MINOR-D:SR1095,MINOR INSPECTION,3334,8000.000000,1294402.000000
MINOR-D:L341,MINOR INSPECTION,9708,8000.000000,990446.000000
MINOR-D:SR2299,MINOR INSPECTION,19007,8000.000000,343105.000000
MINOR2:SR2338,MINOR 2 INSPECTION,19143,16000.000000,325804.000000
MINOR-D:SR2299,MINOR INSPECTION,19028,8000.000000,319211.000000
MINOR-D:SR2299,MINOR INSPECTION,19034,8000.000000,295568.000000
MINOR-D:SR1095,MINOR INSPECTION,3340,8000.000000,1185222.000000
MINOR-D:SR2299,MINOR INSPECTION,19019,8000.000000,312650.000000
MINOR-D:SR2299,MINOR INSPECTION,19030,8000.000000,295878.000000
MINOR2:SR2338,MINOR 2 INSPECTION,19123,16000.000000,370440.000000
MINOR2:SR2338,MINOR 2 INSPECTION,19146,16000.000000,358358.000000
MINOR2:SR2338,MINOR 2 INSPECTION,19144,16000.000000,335678.000000
MINOR2:SR2338,MINOR 2 INSPECTION,19106,16000.000000,403739.000000
MINOR-D:SR1095,MINOR INSPECTION,3335,8000.000000,1254390.000000
MINOR-D:SR1095,MINOR INSPECTION,3347,8000.000000,1244739.000000
MINOR-D:SR1095,MINOR INSPECTION,3324,8000.000000,1169244.000000
MINOR2:SR2338,MINOR 2 INSPECTION,19142,16000.000000,362363.000000
MINOR-D:SR2299,MINOR INSPECTION,19031,8000.000000,286614.000000
MINOR-D:SR2299,MINOR INSPECTION,19013,8000.000000,314458.000000
MINOR2:SR2338,MINOR 2 INSPECTION,19133,16000.000000,398515.000000
MINOR-D:SR2299,MINOR INSPECTION,19037,8000.000000,195075.000000
MINOR-D:SR2299,MINOR INSPECTION,19045,8000.000000,287598.000000
MINOR-D:SR2299,MINOR INSPECTION,19032,8000.000000,258837.000000
MINOR2:SR2338,MINOR 2 INSPECTION,19108,16000.000000,417814.000000
MINOR-D:SR1095,MINOR INSPECTION,3342,8000.000000,1274116.000000
MINOR2:SR2338,MINOR 2 INSPECTION,19129,16000.000000,360337.000000
MINOR2:SR2338,MINOR 2 INSPECTION,19116,16000.000000,394978.000000
MINOR-D:SR2299,MINOR INSPECTION,19009,8000.000000,327899.000000
MINOR2:SR2338,MINOR 2 INSPECTION,19137,16000.000000,320254.000000
MINOR2:SR2338,MINOR 2 INSPECTION,19140,16000.000000,351444.000000
MINOR2:LE13,MINOR 2 INSPECTION,23201,16000.000000,31807.000000
MINOR-D:SR1095,MINOR INSPECTION,3345,8000.000000,1264929.000000
MINOR-D:SR1095,MINOR INSPECTION,3355,8000.000000,1206904.000000
MINOR-D:SR1095,MINOR INSPECTION,3316,8000.000000,1197698.000000
MINOR-D:SR2299,MINOR INSPECTION,19005,8000.000000,368084.000000
MINOR2:SR2338,MINOR 2 INSPECTION,19138,16000.000000,370545.000000
MINOR-D:SR2299,MINOR INSPECTION,19014,8000.000000,261393.000000
MINOR-D:L341,MINOR INSPECTION,9718,8000.000000,976301.000000
MINOR-D:SR2299,MINOR INSPECTION,19042,8000.000000,292282.000000
MINOR-D:SR2299,MINOR INSPECTION,19021,8000.000000,303755.000000
MINOR-D:SR2299,MINOR INSPECTION,19033,8000.000000,295007.000000
MINOR-D:L341,MINOR INSPECTION,9724,8000.000000,974367.000000
MINOR-D:SR1095,MINOR INSPECTION,3331,8000.000000,1230378.000000
MINOR2:SR2338,MINOR 2 INSPECTION,19117,16000.000000,365998.000000
MINOR2:SR2338,MINOR 2 INSPECTION,19132,16000.000000,377290.000000
MINOR-D:SR2299,MINOR INSPECTION,19011,8000.000000,311562.000000
MINOR2:SR2338,MINOR 2 INSPECTION,19122,16000.000000,382691.000000
MINOR-D:SR1095,MINOR INSPECTION,3311,8000.000000,1208718.000000
MINOR2:SR2338,MINOR 2 INSPECTION,19134,16000.000000,353952.000000
MINOR-D:L341,MINOR INSPECTION,9720,8000.000000,977006.000000
MINOR-D:SR2299,MINOR INSPECTION,19008,8000.000000,335484.000000
MINOR-D:SR2299,MINOR INSPECTION,19023,8000.000000,323059.000000
MINOR-D:SR2299,MINOR INSPECTION,19043,8000.000000,296434.000000
MINOR-D:L341,MINOR INSPECTION,9719,8000.000000,972105.000000
MINOR-D:SR1095,MINOR INSPECTION,3344,8000.000000,1231019.000000
MINOR2:SR2338,MINOR 2 INSPECTION,19114,16000.000000,385083.000000
MINOR2:SR2338,MINOR 2 INSPECTION,19126,16000.000000,404047.000000
MINOR2:SR2338,MINOR 2 INSPECTION,19110,16000.000000,401620.000000
MINOR-D:SR1095,MINOR INSPECTION,3328,8000.000000,1312284.000000
MINOR-D:SR1095,MINOR INSPECTION,3358,8000.000000,1238510.000000
MINOR2:SR2338,MINOR 2 INSPECTION,19124,16000.000000,402384.000000
MINOR-D:SR2299,MINOR INSPECTION,19035,8000.000000,311001.000000
MINOR-D:SR2299,MINOR INSPECTION,19026,8000.000000,311915.000000
MINOR-D:SR2299,MINOR INSPECTION,19003,8000.000000,365894.000000
MINOR-D:SR2299,MINOR INSPECTION,19029,8000.000000,304513.000000
MINOR-D:SR2299,MINOR INSPECTION,19022,8000.000000,256155.000000
MINOR-D:SR2299,MINOR INSPECTION,19039,8000.000000,265307.000000
MINOR-D:SR1095,MINOR INSPECTION,3349,8000.000000,1185791.000000
MINOR-D:SR2299,MINOR INSPECTION,19017,8000.000000,328953.000000
MINOR2:SR2338,MINOR 2 INSPECTION,19104,16000.000000,419592.000000
MINOR-D:SR1095,MINOR INSPECTION,3327,8000.000000,1184446.000000
MINOR2:SR2338,MINOR 2 INSPECTION,19135,16000.000000,382829.000000
MINOR-D:L341,MINOR INSPECTION,9710,8000.000000,956085.000000
MINOR-D:SR2299,MINOR INSPECTION,19002,8000.000000,360567.000000
MINOR-D:L341,MINOR INSPECTION,9716,8000.000000,961053.000000
MINOR-D:SR1095,MINOR INSPECTION,3318,8000.000000,1221984.000000
MINOR-D:SR1095,MINOR INSPECTION,3332,8000.000000,1175810.000000
MINOR2:SR2338,MINOR 2 INSPECTION,19102,16000.000000,413548.000000
MINOR-D:L341,MINOR INSPECTION,9711,8000.000000,986570.000000
MINOR2:SR2338,MINOR 2 INSPECTION,19141,16000.000000,363148.000000
MINOR-D:L341,MINOR INSPECTION,9713,8000.000000,955207.000000
MINOR-D:SR2299,MINOR INSPECTION,19040,8000.000000,301065.000000
MINOR-D:SR1095,MINOR INSPECTION,3341,8000.000000,1209071.000000
MINOR2:SR2338,MINOR 2 INSPECTION,19147,16000.000000,331846.000000
MINOR-D:SR1095,MINOR INSPECTION,3322,8000.000000,1196156.000000
MINOR2:SR2338,MINOR 2 INSPECTION,19131,16000.000000,403694.000000
MINOR2:SR2338,MINOR 2 INSPECTION,19145,16000.000000,361904.000000
MINOR-D:SR2299,MINOR INSPECTION,19012,8000.000000,295410.000000
MINOR2:SR2338,MINOR 2 INSPECTION,19120,16000.000000,381581.000000
MINOR-D:SR1095,MINOR INSPECTION,3314,8000.000000,1210930.000000
MINOR-D:SR1095,MINOR INSPECTION,3317,8000.000000,1217208.000000
MINOR-D:SR1095,MINOR INSPECTION,3352,8000.000000,1245789.000000
MINOR-D:SR1095,MINOR INSPECTION,3350,8000.000000,1238120.000000
MINOR2:SR2338,MINOR 2 INSPECTION,19130,16000.000000,403096.000000
MINOR-D:SR2299,MINOR INSPECTION,19020,8000.000000,270480.000000
MINOR-D:SR1095,MINOR INSPECTION,3313,8000.000000,1258711.000000
MINOR2:SR2338,MINOR 2 INSPECTION,19101,16000.000000,409982.000000
MINOR-D:L341,MINOR INSPECTION,9714,8000.000000,1005392.000000
MINOR-D:L341,MINOR INSPECTION,9717,8000.000000,962873.000000
MINOR-D:SR1095,MINOR INSPECTION,3330,8000.000000,1203730.000000
MINOR-D:SR1095,MINOR INSPECTION,3339,8000.000000,1246360.000000
