msds,partNumber,Original_FileName,desc,legacy_part_number,Document,,tkd_trans,tkd_promptdata1,tkd_promptdata2,tkd_promptdata3,tkd_promptdata4,tkd_promptdata5,tkd_promptdata6,tkd_promptdata7,tkd_promptdata8
0661,24447,msds0661_202306162049.pdf," COMPOUND, NIKKEI JOINTIN",M43-17-0000-098,34303,LDOC,,PART,PART,*,*,24447#BCRTC,+,+
0676,24680,msds0676_202306162049.pdf,BARE BRICK STONE & MASONR,M40-85-0000-082,34318,LDOC,,PART,PART,*,*,24680#BCRTC,+,+
0680,14778,msds0680_202306162049.pdf," PAINT, INTERIOR WHITE C/",M18-62-0000-037,34321,LDOC,,PART,PART,*,*,14778#BCRTC,+,+
0680,14779,msds0680_202306162049.pdf," PAINT, INTERIOR RED C/W",M18-62-0000-038,34321,LDOC,,PART,PART,*,*,14779#BCRTC,+,+
0680,24338,msds0680_202306162049.pdf," PAINT, INTERIOR BLUE C/W",M18-62-0000-066,34321,LDOC,,PART,PART,*,*,24338#BCRTC,+,+
0681,14778,msds0681_202306162049.pdf," PAINT, INTERIOR WHITE C/",M18-62-0000-037,34322,LDOC,,PART,PART,*,*,14778#BCRTC,+,+
0681,14779,msds0681_202306162049.pdf," PAINT, INTERIOR RED C/W",M18-62-0000-038,34322,LDOC,,PART,PART,*,*,14779#BCRTC,+,+
0681,24338,msds0681_202306162049.pdf," PAINT, INTERIOR BLUE C/W",M18-62-0000-066,34322,LDOC,,PART,PART,*,*,24338#BCRTC,+,+
0683,24547,msds0683_202306162049.pdf," REMOVER, GRAFFITI SAFEWI",M40-85-0000-080,34324,LDOC,,PART,PART,*,*,24547#BCRTC,+,+
0687,21568,msds0687_202306162049.pdf," SOLVENT, MIRACHEM",M40-85-0000-075,34327,LDOC,,PART,PART,*,*,21568#BCRTC,+,+
0688,21544,msds0688_202306162049.pdf," SOLVENT, MIRACLEAN 500 5",M40-85-0000-074,34328,LDOC,,PART,PART,*,*,21544#BCRTC,+,+
0690,25004,msds0690_202306162049.pdf," CLEANER, PARTS WASHER DR",M40-85-0000-083,34330,LDOC,,PART,PART,*,*,25004#BCRTC,+,+
0691,20460,msds0691_202306162054.pdf,"DEGREASER, ZEP ORANGE GEL",M40-85-0000-064,34331,LDOC,,PART,PART,*,*,20460#BCRTC,+,+
0693,24471,msds0693_202306162054.pdf," GREASE, MOBIL XHP222S",M40-57-0000-075,34333,LDOC,,PART,PART,*,*,24471#BCRTC,+,+
0694,24470,msds0694_202306162054.pdf," GREASE, MOBIL XHP222",M40-57-0000-074,34334,LDOC,,PART,PART,*,*,24470#BCRTC,+,+
0695,24448,msds0695_202306162054.pdf," THREADLOCKER, REMOVABLE",M43-17-0000-099,34335,LDOC,,PART,PART,*,*,24448#BCRTC,+,+
0706,25490,msds0706_202306162054.pdf," GREASE, CRANE CART 2 AXL",F00-36-0636-006,34344,LDOC,,PART,PART,*,*,25490#BCRTC,+,+
0710,25123,msds0710_202306162054.pdf," COMPOUND, RETAINING 680-",M43-17-0000-104,34348,LDOC,,PART,PART,*,*,25123#BCRTC,+,+
0711,27076,msds0711_202306162054.pdf," CLEANER, CLEAN AND GREEN",M52-02-0000-104,34349,LDOC,,PART,PART,*,*,27076#BCRTC,+,+
0712,27100,msds0712_202306162054.pdf,LOCTITE 603,M43-17-0000-109,34350,LDOC,,PART,PART,*,*,27100#BCRTC,+,+
0721,24903,msds0721_202306162054.pdf," OIL, HYD AW32 20L",E04-90-0590-102,34359,LDOC,,PART,PART,*,*,24903#BCRTC,+,+
0724,29087,msds0724_202306162054.pdf,"*BATTERY ASSY, MK3 C/W BM",A04-01-0601-012,34362,LDOC,,PART,PART,*,*,29087#BCRTC,+,+
0726,14770,msds0726_202306162054.pdf," KIT, SPLICE MULTI PR CAB",B00-07-0207-016,34364,LDOC,,PART,PART,*,*,14770#BCRTC,+,+
0730,27434,msds0730_202306162054.pdf," GREASE, MOBILITH SCH 460",E04-92-0592-182,34368,LDOC,,PART,PART,*,*,27434#BCRTC,+,+
0737,27184,msds0737_202306162054.pdf," OIL, LUBRICATION #2 1KG",E04-86-0586-053,34375,LDOC,,PART,PART,*,*,27184#BCRTC,+,+
0738,27183,msds0738_202306162054.PDF," OIL, MECH #68 4KG",E04-86-0586-052,34376,LDOC,,PART,PART,*,*,27183#BCRTC,+,+
0739,28023,msds0739_202306162054.PDF," ICE MELTER, ALASKAN PREM",M40-08-0000-004,34377,LDOC,,PART,PART,*,*,28023#BCRTC,+,+
0743,28043,msds0743_202306162055.pdf,SATIN FINISH FLOOR FINISH,M52-02-0000-117,34381,LDOC,,PART,PART,*,*,28043#BCRTC,+,+
0745,27392,msds0745_202306162055.pdf," SEALANT, SIKAFLEX-221 BL",A11-02-0503-006,34383,LDOC,,PART,PART,*,*,27392#BCRTC,+,+
0746,27391,msds0746_202306162055.pdf," SEALANT, SIKAFLEX-221 WH",A11-02-0503-005,34384,LDOC,,PART,PART,*,*,27391#BCRTC,+,+
0747,28389,msds0747_202306162055.pdf," SEALANT, SIKAFLEX 221 AL",M43-17-0000-114,34385,LDOC,,PART,PART,*,*,28389#BCRTC,+,+
0748,12454,msds0748_202306162055.pdf," BEADS, GLASS 50# BAG",M40-85-0000-033,34386,LDOC,,PART,PART,*,*,12454#BCRTC,+,+
0753,28237,msds0753_202306162055.pdf," PAINT, SKYTRAIN CHASSIS",M18-62-0000-069,34391,LDOC,,PART,PART,*,*,28237#BCRTC,+,+
0763,27995,msds0763_202306162055.pdf,"SEALANT, DYMONIC FC",M43-17-0000-112,34401,LDOC,,PART,PART,*,*,27995#BCRTC,+,+
0769,25404,msds0769_202306162055.pdf," SMOKE, IRRITANT FIT TEST",M38-40-0000-194,34407,LDOC,,PART,PART,*,*,25404#BCRTC,+,+
0779,28238,msds0779_202306162055.pdf," WIPES, BONDRITE AUTO PRE",M52-02-0000-126,34417,LDOC,,PART,PART,*,*,28238#BCRTC,+,+
0793,25557,MSDS0793_202306162057.pdf," BATTERY, UPS-2 9170+",E03-75-0575-041,34431,LDOC,,PART,PART,*,*,25557#BCRTC,+,+
0800,27900,msds0800_202306162057.pdf," GREASE, MK3 DOOR SCREW",A06-03-0603-001,34438,LDOC,,PART,PART,*,*,27900#BCRTC,+,+
0801,27714,msds0801_202306162057.pdf," GREASE, LAGERMEISTER 300",M40-57-0000-078,34439,LDOC,,PART,PART,*,*,27714#BCRTC,+,+
0802,28023,msds0802_202306162057.pdf," ICE MELT, TILSON BRAND",M40-08-0000-004,34440,LDOC,,PART,PART,*,*,28023#BCRTC,+,+
0803,29769,msds0803_202306162057.pdf," FILLER, FLOOR",A11-18-0403-018,34441,LDOC,,PART,PART,*,*,29769#BCRTC,+,+
0804,23538,msds0804_202306162057.pdf," SHOE, BRAKE SPEEDER 3 &",F00-40-0640-022,34442,LDOC,,PART,PART,*,*,23538#BCRTC,+,+
0805,26413,msds0805_202306162057.pdf,"SHOE, BRAKE SPEEDER 7 &8",F00-40-0640-030,34443,LDOC,,PART,PART,*,*,26413#BCRTC,+,+
0806,30663,msds0806_202306162057.pdf," BODY FILLER, 1 GALLON",M18-64-0000-019,34444,LDOC,,PART,PART,*,*,30663#BCRTC,+,+
0807,30662,msds0807_202306162057.pdf," PUTTY, GLAZING",M18-64-0000-018,34445,LDOC,,PART,PART,*,*,30662#BCRTC,+,+
0808,30657,msds0808_202306162057.pdf," SANITIZER, 1 GAL WITH PU",M38-03-0000-064,34446,LDOC,,PART,PART,*,*,30657#BCRTC,+,+
0809,27889,msds0809_202306162057.pdf," LUBRICANT, LIQUID WRENCH",M40-57-0000-080,34447,LDOC,,PART,PART,*,*,27889#BCRTC,+,+
0814,31068,msds0814_202306162057.pdf," CLEANER, HANDRAIL",E04-98-0598-076,34452,LDOC,,PART,PART,*,*,31068#BCRTC,+,+
0815,31069,msds0815_202306162057.pdf," SEALER, HANDRAIL",E04-98-0598-077,34453,LDOC,,PART,PART,*,*,31069#BCRTC,+,+
0820,28160,msds0820_202306162057.pdf," GREASE, GEARBOX",F00-30-0630-055,34458,LDOC,,PART,PART,*,*,28160#BCRTC,+,+
0821,20184,msds0821_202306162057.pdf," DISINFECTANT, BACTERIA K",G07-87-0787-020,34459,LDOC,,PART,PART,*,*,20184#BCRTC,+,+
0822,20184,msds0822_202306162057.pdf," DISINFECTANT, BACTERIA K",G07-87-0787-020,34460,LDOC,,PART,PART,*,*,20184#BCRTC,+,+
0823,29768,msds0823_202306162057.pdf," ADHESIVE, A0420",A11-18-0403-017,34461,LDOC,,PART,PART,*,*,29768#BCRTC,+,+
0824,31353,msds0824_202306162057.pdf," FLUID, BRAKE DOT 5 500ML",M40-57-0000-088,34462,LDOC,,PART,PART,*,*,31353#BCRTC,+,+
0825,31461,msds0825_202306162057.pdf,"CLEANER, MOLD CONTROL",M52-02-0000-131,34463,LDOC,,PART,PART,*,*,31461#BCRTC,+,+
0828,31626,msds0828_202306162057.pdf," CLEANER, OXIVIR PLUS DIS",M52-02-0000-134,34466,LDOC,,PART,PART,*,*,31626#BCRTC,+,+
0830,23720,msds0830_202306162057.pdf," ANTI SKID, BEHR FLOOR FI",A11-19-0403-015,34468,LDOC,,PART,PART,*,*,23720#BCRTC,+,+
0831,2606,msds0831_202306162057.pdf," PEN, BLACK NYLON MARKING",B01-20-0100-006,34469,LDOC,,PART,PART,*,*,2606#BCRTC,+,+
0833,20184,msds0833_202306162057.pdf," DISINFECTANT, BACTERIA K",G07-87-0787-020,34471,LDOC,,PART,PART,*,*,20184#BCRTC,+,+
0834,5620,msds0834_202306162057.pdf," PAINT, SPRAY YELLOW",M18-62-0000-009,34472,LDOC,,PART,PART,*,*,5620#BCRTC,+,+
0838,20997,msds0838_202306162057.pdf," EAM DEODORIZER, M-CHEM D",E04-90-0590-051,34476,LDOC,,PART,PART,*,*,20997#BCRTC,+,+
0840,5361,msds0840_202306162057.pdf," SOAP, DISH DETERGENT 4.2",M52-02-0000-017,34478,LDOC,,PART,PART,*,*,5361#BCRTC,+,+
0841,32011,msds0841_202306162057.PDF," TEROSON, MS939NA BLACK",A11-03-0603-011,34479,LDOC,,PART,PART,*,*,32011#BCRTC,+,+
0842,21802,msds0842_202306162057.pdf," EPOXY, COLD CURE (2PART",A11-07-0111-005,34480,LDOC,,PART,PART,*,*,21802#BCRTC,+,+
0843,31672,msds0843_202306162059.PDF," OIL, HYDRAULIC S2V46",G05-45-0745-056,34481,LDOC,,PART,PART,*,*,31672#BCRTC,+,+
0844,31668,msds0844_202306162059.pdf," SOLDER, 63/37 0.381 MM",M95-70-0000-087,34482,LDOC,,PART,PART,*,*,31668#BCRTC,+,+
0845,9667,msds0845_202306162059.pdf," CLEANER, PRECISION CLEAN",M52-02-0000-002,34483,LDOC,,PART,PART,*,*,9667#BCRTC,+,+
